location,month,temperature_c,humidity_pct,wind_kmh,condition
Jaffna,11,29.4,88,8.3,Cloudy
Trincomalee,4,30.6,78,8.3,Sunny
Jaffna,6,34.4,90,2.2,Sunny
Jaffna,3,31.8,76,11.9,Cloudy
Trincomalee,3,28.4,94,3.9,Sunny
Kandy,4,34.4,82,7.6,Rain
Galle,1,30.5,62,12.8,Cloudy
Trincomalee,2,24.1,77,15.5,Thunderstorm
Jaffna,9,30.8,91,13.8,Rain
Trincomalee,9,30.3,66,9.9,Sunny
Colombo,8,25.3,67,15.7,Rain
Kandy,7,32.0,81,13.0,Thunderstorm
Jaffna,2,29.3,67,16.8,Cloudy
Galle,3,33.7,64,11.7,Rain
Colombo,5,35.5,78,25.5,Cloudy
Kandy,12,25.2,60,16.2,Cloudy
Trincomalee,7,32.6,97,18.5,Thunderstorm
Kandy,9,32.5,73,8.2,Sunny
Jaffna,11,25.7,71,14.9,Sunny
Galle,9,29.2,77,13.0,Sunny
Galle,9,35.8,73,8.4,Sunny
Colombo,4,28.5,77,11.7,Drizzle
Kandy,3,26.8,65,12.4,Cloudy
Trincomalee,1,26.7,89,16.3,Cloudy
Kandy,6,32.3,63,8.9,Rain
Trincomalee,4,33.3,74,12.9,Rain
Colombo,9,27.0,69,12.4,Rain
Galle,10,28.5,59,12.3,Rain
Jaffna,9,27.2,90,8.9,Thunderstorm
Kandy,3,29.0,68,9.9,Drizzle
Jaffna,12,28.2,80,11.4,Sunny
Galle,3,30.5,72,16.3,Thunderstorm
Jaffna,11,30.6,92,14.3,Drizzle
Kandy,2,29.5,46,8.8,Drizzle
Jaffna,1,28.0,71,10.1,Rain
Galle,1,24.7,79,4.5,Cloudy
Trincomalee,3,30.8,83,12.1,Cloudy
Colombo,5,35.4,74,5.7,Cloudy
Colombo,1,28.0,76,14.4,Rain
Trincomalee,8,29.0,81,4.2,Cloudy
Jaffna,1,27.3,70,9.6,Cloudy
Kandy,9,27.6,85,10.7,Thunderstorm
Kandy,6,26.1,67,7.9,Rain
Colombo,11,24.5,79,19.1,Sunny
Kandy,3,32.0,60,7.3,Sunny
Jaffna,3,31.5,63,6.0,Sunny
Galle,9,30.4,76,13.4,Sunny
Trincomalee,12,22.4,80,6.9,Sunny
Trincomalee,4,36.0,67,11.6,Cloudy
Kandy,7,28.5,67,9.7,Sunny
Colombo,12,24.4,71,10.1,Cloudy
Colombo,8,28.0,76,14.3,Cloudy
Trincomalee,6,26.4,77,10.6,Sunny
Colombo,4,28.6,81,14.4,Sunny
Trincomalee,7,29.0,80,24.7,Rain
Kandy,1,28.3,78,15.7,Rain
Jaffna,2,26.9,77,13.9,Rain
Colombo,1,29.4,63,14.4,Sunny
Jaffna,2,30.3,70,16.9,Cloudy
Kandy,10,26.1,62,8.7,Cloudy
Kandy,5,32.6,73,11.6,Drizzle
Jaffna,10,28.5,91,4.5,Cloudy
Galle,4,34.8,69,14.2,Thunderstorm
Colombo,7,29.4,83,15.3,Sunny
Colombo,1,31.9,75,14.7,Cloudy
Jaffna,9,29.1,70,15.9,Drizzle
Jaffna,3,27.4,74,12.8,Cloudy
Trincomalee,4,28.6,93,13.6,Drizzle
Colombo,10,30.3,75,11.0,Sunny
Colombo,2,33.6,59,12.3,Cloudy
Trincomalee,1,27.0,79,12.7,Cloudy
Jaffna,3,32.5,78,17.9,Cloudy
Kandy,3,29.9,64,11.9,Sunny
Jaffna,8,29.1,78,8.7,Rain
Trincomalee,12,27.7,79,14.8,Sunny
Kandy,12,26.8,75,13.6,Sunny
Trincomalee,11,27.5,77,10.1,Sunny
Colombo,1,28.7,87,19.3,Thunderstorm
Colombo,11,27.7,84,6.2,Sunny
Kandy,8,32.4,85,4.8,Sunny
Colombo,4,25.3,78,14.3,Sunny
Galle,6,32.9,61,19.3,Thunderstorm
Kandy,11,31.5,70,5.1,Drizzle
Galle,1,32.1,73,17.0,Cloudy
Colombo,5,31.0,75,10.2,Cloudy
Colombo,3,31.9,66,9.3,Thunderstorm
Kandy,12,17.6,72,9.9,Rain
Jaffna,5,33.7,69,22.2,Cloudy
Trincomalee,5,34.4,80,12.9,Drizzle
Kandy,2,32.4,83,20.2,Sunny
Kandy,4,24.9,94,10.9,Cloudy
Colombo,5,32.6,73,17.7,Rain
Colombo,12,23.4,87,13.5,Sunny
Colombo,7,25.9,78,8.2,Sunny
Colombo,3,30.1,85,12.3,Sunny
Trincomalee,5,32.1,62,6.8,Sunny
Colombo,5,26.7,73,12.2,Rain
Colombo,10,23.2,80,16.8,Sunny
Galle,1,30.6,68,9.1,Sunny
Kandy,12,29.7,68,3.2,Rain
Galle,8,31.2,67,13.9,Sunny
Kandy,10,32.0,63,5.4,Sunny
Trincomalee,12,26.1,64,18.7,Rain
Trincomalee,2,32.6,75,8.6,Cloudy
Colombo,12,26.8,68,17.6,Cloudy
Galle,6,26.1,61,14.3,Sunny
Jaffna,11,28.5,84,12.0,Rain
Colombo,2,31.4,95,18.5,Sunny
Jaffna,5,29.3,64,13.1,Sunny
Colombo,10,21.8,72,12.6,Cloudy
Jaffna,11,22.8,87,20.3,Cloudy
Kandy,8,24.2,68,15.0,Rain
Colombo,9,27.8,98,4.9,Thunderstorm
Jaffna,12,24.9,81,11.4,Drizzle
Kandy,12,30.0,73,14.3,Rain
Jaffna,3,31.5,78,10.3,Rain
Kandy,4,33.5,57,10.0,Rain
Galle,6,35.7,51,18.0,Cloudy
Colombo,1,30.1,51,2.8,Sunny
Galle,8,34.3,66,14.1,Thunderstorm
Colombo,4,32.4,90,15.9,Sunny
Jaffna,6,32.2,74,19.4,Rain
Trincomalee,4,37.8,65,24.7,Cloudy
Jaffna,12,28.5,88,20.0,Rain
Galle,5,27.5,68,5.3,Rain
Kandy,8,28.2,98,12.5,Sunny
Jaffna,11,28.3,82,13.9,Rain
Kandy,1,28.7,93,17.4,Cloudy
Trincomalee,8,29.0,70,10.4,Rain
Colombo,6,28.7,98,14.1,Cloudy
Colombo,5,34.2,69,15.4,Thunderstorm
Kandy,7,23.0,87,8.7,Cloudy
Galle,11,24.6,73,12.0,Cloudy
Colombo,1,24.0,67,15.6,Sunny
Kandy,5,32.3,75,21.1,Thunderstorm
Trincomalee,8,25.1,98,12.2,Sunny
Galle,11,26.3,86,21.0,Cloudy
Galle,2,28.3,85,8.0,Cloudy
Jaffna,1,31.7,54,10.6,Thunderstorm
Galle,10,28.9,83,6.7,Cloudy
Jaffna,2,29.2,85,5.5,Sunny
Trincomalee,8,31.0,75,11.5,Sunny
Colombo,12,26.9,72,15.3,Thunderstorm
Galle,4,28.2,58,8.4,Sunny
Kandy,7,32.1,79,17.5,Thunderstorm
Trincomalee,4,33.9,85,10.0,Cloudy
Jaffna,4,27.2,92,3.7,Sunny
Jaffna,10,35.1,69,13.6,Thunderstorm
Galle,7,29.0,88,20.6,Sunny
Galle,4,33.0,86,16.6,Rain
Trincomalee,10,25.1,80,20.0,Rain
Trincomalee,10,32.2,70,9.4,Sunny
Galle,8,32.1,61,23.0,Rain
Trincomalee,12,27.4,70,17.8,Cloudy
Galle,1,28.6,67,9.6,Sunny
Jaffna,1,23.8,82,18.0,Thunderstorm
Trincomalee,8,31.8,59,12.0,Cloudy
Kandy,9,28.0,71,13.0,Sunny
Colombo,1,33.9,74,5.8,Rain
Trincomalee,12,26.8,64,15.7,Cloudy
Galle,5,27.0,72,16.3,Rain
Trincomalee,1,28.4,87,16.2,Rain
Colombo,2,25.4,74,15.3,Sunny
Trincomalee,7,30.4,79,11.1,Drizzle
Trincomalee,2,34.1,47,17.4,Cloudy
Jaffna,12,31.9,85,11.8,Cloudy
Kandy,7,34.3,55,12.7,Rain
Trincomalee,2,34.2,48,14.9,Thunderstorm
Kandy,7,30.8,74,14.6,Sunny
Jaffna,1,27.5,69,2.1,Rain
Jaffna,9,28.7,89,18.3,Sunny
Galle,8,28.4,64,7.8,Sunny
Colombo,1,27.3,66,9.4,Cloudy
Galle,2,32.4,86,18.5,Cloudy
Kandy,11,26.4,69,14.2,Cloudy
Trincomalee,6,28.1,71,7.3,Rain
Colombo,8,29.7,84,17.5,Sunny
Jaffna,5,33.1,68,10.4,Thunderstorm
Colombo,2,30.9,78,14.6,Sunny
Jaffna,6,36.0,83,8.2,Cloudy
Trincomalee,12,28.1,85,12.6,Rain
Galle,1,30.6,77,13.2,Rain
Colombo,11,29.2,82,14.0,Rain
Galle,6,32.6,76,11.4,Drizzle
Colombo,3,28.4,81,18.3,Sunny
Kandy,11,29.0,75,12.4,Sunny
Jaffna,8,29.3,76,16.7,Cloudy
Trincomalee,6,29.3,76,13.6,Sunny
Galle,1,30.3,84,9.2,Sunny
Kandy,2,29.9,95,9.0,Cloudy
Jaffna,7,33.4,70,11.5,Thunderstorm
Galle,9,26.3,79,10.0,Rain
Jaffna,2,27.8,82,13.7,Thunderstorm
Jaffna,6,30.7,71,18.2,Sunny
Kandy,12,30.8,83,13.4,Rain
Kandy,12,27.1,80,11.9,Sunny
Colombo,5,30.5,63,10.5,Rain
Jaffna,5,31.1,73,6.6,Sunny
Colombo,12,29.1,59,9.7,Rain
Trincomalee,5,29.6,60,19.9,Drizzle
Colombo,8,35.9,71,13.3,Rain
Galle,9,29.8,78,13.9,Sunny
Galle,8,29.0,75,6.1,Sunny
Kandy,12,27.7,75,8.9,Thunderstorm
Colombo,4,26.8,63,15.7,Sunny
Jaffna,1,29.7,77,15.5,Rain
Colombo,2,33.8,80,10.7,Rain
Jaffna,6,37.2,73,17.3,Rain
Colombo,12,26.9,77,7.9,Rain
Galle,12,26.4,92,13.7,Sunny
Colombo,11,24.6,80,10.0,Sunny
Colombo,7,30.6,85,11.6,Rain
Trincomalee,8,24.4,65,5.8,Rain
Jaffna,2,36.0,88,13.8,Rain
Galle,3,27.3,61,9.3,Rain
Colombo,3,23.1,70,17.6,Rain
Kandy,12,28.7,51,9.2,Cloudy
Jaffna,8,29.6,93,15.5,Sunny
Colombo,11,25.4,58,18.9,Cloudy
Galle,10,34.6,54,13.0,Rain
Colombo,5,32.9,61,8.6,Sunny
Colombo,11,29.6,83,16.9,Cloudy
Colombo,8,31.1,87,10.8,Sunny
Kandy,2,31.1,71,10.2,Sunny
Colombo,7,28.1,69,18.9,Cloudy
Kandy,8,32.3,59,14.0,Cloudy
Jaffna,6,33.3,64,14.5,Drizzle
Colombo,7,26.8,68,19.7,Thunderstorm
Kandy,1,27.9,95,15.9,Cloudy
Jaffna,11,28.9,76,13.8,Rain
Galle,5,33.5,93,8.0,Rain
Colombo,1,26.7,85,11.0,Rain
Trincomalee,9,30.9,67,15.6,Thunderstorm
Galle,11,27.6,60,8.4,Rain
Trincomalee,1,24.2,58,8.5,Cloudy
Colombo,1,32.7,71,11.9,Cloudy
Kandy,2,23.3,68,12.2,Cloudy
Trincomalee,10,33.4,58,12.7,Cloudy
Galle,7,31.8,83,15.0,Sunny
Galle,3,30.8,67,10.9,Cloudy
Trincomalee,4,32.6,77,21.8,Sunny
Kandy,2,32.9,68,5.7,Sunny
Galle,7,27.1,80,19.4,Sunny
Kandy,10,30.7,73,15.2,Sunny
Colombo,12,28.4,70,12.5,Rain
Jaffna,9,31.6,80,16.6,Sunny
Colombo,10,29.2,82,15.0,Sunny
Galle,4,28.9,93,8.7,Sunny
Jaffna,10,36.7,62,14.1,Thunderstorm
Trincomalee,1,25.8,69,8.2,Sunny
Galle,10,32.2,61,14.7,Rain
Kandy,6,25.4,92,10.3,Sunny
Jaffna,3,25.1,85,12.7,Sunny
Trincomalee,1,28.8,58,18.3,Cloudy
Colombo,7,30.1,67,12.9,Thunderstorm
Kandy,3,25.3,55,13.5,Sunny
Kandy,7,25.5,61,12.0,Sunny
Jaffna,10,30.3,65,14.5,Cloudy
Colombo,7,27.8,87,16.4,Thunderstorm
Trincomalee,7,31.8,64,10.7,Drizzle
Jaffna,1,28.2,87,9.0,Rain
Colombo,5,31.7,80,14.3,Rain
Jaffna,1,26.0,63,5.9,Sunny
Colombo,11,24.4,69,15.3,Thunderstorm
Kandy,7,31.3,69,18.8,Cloudy
Jaffna,1,33.7,75,11.6,Cloudy
Kandy,6,28.9,70,9.8,Sunny
Galle,2,32.9,82,12.5,Cloudy
Trincomalee,6,32.7,59,9.9,Drizzle
Colombo,5,33.8,74,7.8,Cloudy
Jaffna,12,26.8,78,14.6,Thunderstorm
Trincomalee,12,28.4,75,11.1,Cloudy
Galle,5,30.4,89,12.6,Drizzle
Galle,9,29.0,68,10.8,Rain
Jaffna,1,28.5,75,13.7,Sunny
Jaffna,4,34.6,49,15.7,Sunny
Jaffna,3,26.5,56,14.2,Rain
Kandy,11,30.3,88,10.5,Cloudy
Kandy,8,25.6,76,11.9,Sunny
Jaffna,11,29.7,86,11.4,Sunny
Kandy,4,29.8,80,16.4,Rain
Trincomalee,6,31.6,79,11.5,Sunny
Colombo,8,33.4,63,5.6,Rain
Kandy,12,26.8,80,14.0,Cloudy
Galle,6,33.9,90,12.1,Sunny
Jaffna,1,25.7,68,11.7,Sunny
Galle,1,25.6,87,8.1,Rain
Galle,12,24.0,64,4.9,Cloudy
Kandy,6,30.1,66,12.7,Sunny
Colombo,2,30.7,66,8.5,Sunny
Colombo,10,32.9,74,8.9,Cloudy
Kandy,6,28.9,83,11.9,Cloudy
Jaffna,2,28.9,66,7.8,Cloudy
Colombo,2,24.1,72,10.9,Thunderstorm
Trincomalee,3,26.4,86,10.6,Cloudy
Trincomalee,5,32.6,62,12.9,Sunny
Galle,9,29.7,74,15.3,Sunny
Galle,7,31.7,79,14.9,Cloudy
Trincomalee,1,22.3,75,19.2,Thunderstorm
Colombo,5,32.9,73,7.1,Sunny